station_id,n_years,mean_swe_obs_slope,mean_swe_obs_p,mean_swe_obs_tau,mean_swe_obs_n,mean_swe_mod_slope,mean_swe_mod_p,mean_swe_mod_tau,mean_swe_mod_n,mean_swe_djfm_obs_slope,mean_swe_djfm_obs_p,mean_swe_djfm_obs_tau,mean_swe_djfm_obs_n,mean_swe_djfm_mod_slope,mean_swe_djfm_mod_p,mean_swe_djfm_mod_tau,mean_swe_djfm_mod_n,mean_swe_snow_obs_slope,mean_swe_snow_obs_p,mean_swe_snow_obs_tau,mean_swe_snow_obs_n,mean_swe_snow_mod_slope,mean_swe_snow_mod_p,mean_swe_snow_mod_tau,mean_swe_snow_mod_n,max_swe_obs_slope,max_swe_obs_p,max_swe_obs_tau,max_swe_obs_n,max_swe_mod_slope,max_swe_mod_p,max_swe_mod_tau,max_swe_mod_n,dohy_max_obs_slope,dohy_max_obs_p,dohy_max_obs_tau,dohy_max_obs_n,dohy_max_mod_slope,dohy_max_mod_p,dohy_max_mod_tau,dohy_max_mod_n,dohy_first_snow_obs_slope,dohy_first_snow_obs_p,dohy_first_snow_obs_tau,dohy_first_snow_obs_n,dohy_first_snow_mod_slope,dohy_first_snow_mod_p,dohy_first_snow_mod_tau,dohy_first_snow_mod_n,dohy_last_snow_obs_slope,dohy_last_snow_obs_p,dohy_last_snow_obs_tau,dohy_last_snow_obs_n,dohy_last_snow_mod_slope,dohy_last_snow_mod_p,dohy_last_snow_mod_tau,dohy_last_snow_mod_n,snow_duration_obs_slope,snow_duration_obs_p,snow_duration_obs_tau,snow_duration_obs_n,snow_duration_mod_slope,snow_duration_mod_p,snow_duration_mod_tau,snow_duration_mod_n,n_snow_weeks_obs_slope,n_snow_weeks_obs_p,n_snow_weeks_obs_tau,n_snow_weeks_obs_n,n_snow_weeks_mod_slope,n_snow_weeks_mod_p,n_snow_weeks_mod_tau,n_snow_weeks_mod_n,swe_days_obs_slope,swe_days_obs_p,swe_days_obs_tau,swe_days_obs_n,swe_days_mod_slope,swe_days_mod_p,swe_days_mod_tau,swe_days_mod_n,station_name,latitude,longitude,elevation_m
0-203-0-11405014001,68,-0.019273078179485335,0.4089342127500064,-0.06848112379280069,68,-0.07700274976417804,0.04540254477634581,-0.16593503072870938,68,-0.07319089854111407,0.21547293547817548,-0.10272168568920104,68,-0.25470645812904075,0.029984533396902283,-0.17998244073748898,68,0.03274853801169588,0.6377817979791394,0.03934871099050204,67,-0.14939612037706612,0.2034769472318727,-0.10628674807779287,67,-0.04952830188679241,0.7387581621931818,-0.027674067066093818,68,-0.2563518538324421,0.18926262607070787,-0.10886742756804213,68,-0.125,0.38054446562730637,-0.07351982681823115,67,-0.2857142857142857,0.10674367812364295,-0.13524017525822768,67,0.16,0.1350851346738429,0.12565718827576994,67,0.022727272727272728,0.7823876713809628,0.02327801228656948,67,-0.25806451612903225,0.1242271666738771,-0.12894534163253468,67,-0.2777777777777778,0.06032096274565094,-0.1576572383051271,67,-0.3888888888888889,0.12049173128921668,-0.13298137579247196,67,-0.3181818181818182,0.12274793690063346,-0.1326232275298775,67,-0.09090909090909091,0.0012167439304617003,-0.27537493683629966,68,-0.09368143922773146,0.0007000467850540439,-0.29020666781640625,68,-8.964516129032255,0.26177693475262487,-0.09306409130816505,68,-26.498818509333347,0.023477364820078974,-0.18788410886742754,68,Chřibská  Horní Chřibská,50.85289,14.52456,440.0
0-203-0-11428,64,-0.005816069958748323,0.1678692615321815,-0.11823162657890503,64,-0.01291824437492225,0.01448888707609385,-0.2093253968253968,64,-0.021409472880061117,0.14737681772580905,-0.12437866360261682,64,-0.043605123848867285,0.013583879961727306,-0.21130952380952378,64,-0.005592592592592574,0.9237757970132557,-0.008486571431147883,60,-0.04535850046463816,0.21789786929416155,-0.10819672131147541,61,-0.0728219696969697,0.3076323293648894,-0.087825925873639,64,-0.15719468120567376,0.021774742971936847,-0.19642857142857142,64,0.030303030303030304,0.8332516906576992,0.018712914183791226,60,0.08108108108108109,0.6857587386261297,0.035665596925840634,61,0.2,0.2780593832024576,0.09653731982305222,60,0.2278846153846154,0.21776121469421283,0.10861297844052772,61,-0.18917710196779963,0.29834448343475317,-0.0925358488473094,60,-0.32732780612244894,0.047019698200203505,-0.1754228093790409,61,-0.3684210526315789,0.08293458382603033,-0.15895834365379224,60,-0.525,0.01877804120533259,-0.21193275152244387,61,-0.03279569892473118,0.02627599183230721,-0.19925997253777833,64,-0.07142857142857142,0.0005120596331827144,-0.3084469673940843,64,-2.2233924611973395,0.09746436335929823,-0.14214739821021913,64,-4.66308844108333,0.005616801902680255,-0.23710317460317462,64,Domažlice,49.444716,12.922385,458.0
0-203-0-11455,66,-0.009666666666666667,0.01834639550966402,-0.19929947245359111,66,-0.01286409230119681,0.00658278383761078,-0.22890442890442889,66,-0.02944078947368421,0.029155051419145286,-0.184328620062711,66,-0.040447508166666674,0.009293382763991222,-0.21916531255530397,66,-0.00452371878629501,0.8934405874188992,-0.011881200003607035,60,-0.038766495866666674,0.17172926652477827,-0.1189846641988366,62,-0.10000000000000002,0.1094586398742808,-0.13581260450405153,66,-0.09494116666666663,0.08523152364817407,-0.14498834498834498,66,0.02631578947368421,0.8582278960416854,0.015873107693285225,60,-0.034482758620689655,0.8174021816184942,-0.02017536568407005,62,0.3671373555840821,0.008903669831677142,0.2325599726854579,60,0.2,0.12871152145263362,0.13294543855069796,62,-0.517626321974148,0.006826423117064354,-0.2406381216202492,60,-0.375,0.058017171518265034,-0.16556214164797214,62,-0.875,0.0028439937213858993,-0.2712072283352151,60,-0.5833333333333334,0.021859718326887004,-0.20505775681252147,62,-0.07142857142857142,0.00041098963517646476,-0.3082032257941759,66,-0.07407407407407407,0.0004108196557103978,-0.3080476068871106,66,-3.4631578947368418,0.009721297557197773,-0.2185321817359968,66,-4.552683191736842,0.004371048737263361,-0.24009324009324007,66,Klatovy,49.39042,13.303016,421.0
0-203-0-11501049001,67,-0.023061043566362717,0.11783399519558323,-0.13071008593396655,67,-0.028928287602633572,0.008675374334191115,-0.21935775667118956,67,-0.07452140619561422,0.09133067226902404,-0.14114454104568327,67,-0.09257494537858221,0.00405927244949901,-0.24016282225237454,67,-0.05416666666666669,0.3879541539131406,-0.07274423140133493,66,-0.09349831361702123,0.09143009158257896,-0.14219114219114218,66,-0.1708333333333331,0.2092869994359443,-0.10500115567454918,67,-0.246551625,0.022711624275139584,-0.19041157847128,67,0.09523809523809523,0.6538779201606857,0.037903868780761754,66,-0.12,0.583703847130049,-0.04628349204449165,66,0.2608695652173913,0.07021217163071024,0.15337996207334387,66,0.15,0.2953838981320772,0.08860899720800282,66,-0.13636363636363635,0.42536801439384786,-0.06740048661142718,66,-0.17073170731707318,0.20889354861971055,-0.10627435161156165,66,-0.4375,0.08328669085616722,-0.1495178098389076,66,-0.40384615384615385,0.05540439647706135,-0.16553618155022,66,-0.08,0.003994532661469337,-0.24726276801484312,67,-0.09090909090909091,0.0009118747553303968,-0.2855489826754464,67,-7.870731707317072,0.0804775647068781,-0.1460877431026685,67,-10.43190432529412,0.006488894548479418,-0.22749886928991409,67,Šluknov,51.002722,14.45525,352.0
0-203-0-11583,67,-0.02535599512411347,0.45500311548301464,-0.06262800062293765,67,-0.0246524766810791,0.32734009734639236,-0.08186341022161919,67,-0.08950477626948208,0.361053072454672,-0.07710301419097577,66,-0.11630075190327381,0.19342470374756093,-0.10955710955710957,66,-0.07895238095238089,0.470381719656483,-0.0633879781420765,61,0.014099059778290356,0.9278246057348423,0.007692307692307694,65,-0.0,0.9740841427242439,-0.0027279299895863543,67,-0.007415647058823412,0.9956822506734994,-0.00045228403437358667,67,-0.3083916083916084,0.19538892567768762,-0.11416136390730335,61,-0.3933982683982684,0.07355669983548366,-0.15236322196002802,65,0.38006535947712417,0.02666103378202487,0.19571550828134948,61,0.20588235294117646,0.12340901483896245,0.13159428141927185,65,-0.48148148148148145,0.03594083563398727,-0.1847089784764485,61,-0.5538461538461539,0.0024041524149306425,-0.25843888281827543,65,-0.7777777777777778,0.007131270514876014,-0.24146397165845385,61,-0.7777777777777778,0.00421216091881594,-0.24822587135597363,65,-0.07894736842105263,0.034762999436378256,-0.1806575078123459,67,-0.09090909090909091,0.014650774500744616,-0.20824337106188393,67,-9.117073170731706,0.38637881487938186,-0.07261217463529003,67,-8.886537343697672,0.2913124087213592,-0.0881953867028494,67,Černovice  Dobešov,49.3575,14.9625,580.0
0-203-0-11644,69,-0.7928344566301099,2.373694831909538e-05,-0.34782608695652173,69,-0.19305317885573386,0.032845985448173645,-0.175618073316283,69,-1.7688980800653595,7.920541664410951e-05,-0.3248081841432225,69,-0.3858240935791743,0.13851552652051993,-0.12190963341858482,69,-1.5224776819184713,9.820014434736864e-05,-0.3205456095481671,69,-0.3250634054326923,0.18830926549812288,-0.10826939471440748,69,-2.796551724137931,2.6589154192578646e-05,-0.34606377702911195,69,-0.3574030683760684,0.33535179573008866,-0.0792838874680307,69,-0.0,0.9256972800275165,-0.0077055500561615834,69,-0.375,0.01270721022132908,-0.20568846431868792,69,-0.05454545454545454,0.6521065111091071,-0.037331870535325204,69,-0.05982142857142857,0.5827429117332236,-0.045553731652919274,69,-0.14459930313588848,0.12638569276618697,-0.12642135529715726,69,-0.04499494438827098,0.7519531684816965,-0.026130109292376913,69,-0.0,0.5360706365622737,-0.05234506084138609,69,-0.0,0.9544085013574545,0.004816803723501505,69,-0.0,0.6102661360738533,-0.04317634784517291,69,-0.0,0.8191022623990192,0.019323800081609065,69,-162.0135416666667,0.002850636992996355,-0.2455242966751918,69,-28.458672229955305,0.361981993629685,-0.07502131287297528,69,Benecko,50.6713,15.5499,780.0
0-203-0-11762,63,-0.0707624716553288,1.791278963144878e-05,-0.37115111992836336,63,-0.10121244856290341,2.7122004152866956e-06,-0.40501792114695334,63,-0.0889516129032258,0.0050964972386987805,-0.24261295673717911,63,-0.11715432851360545,0.0013332750673607117,-0.27700972862263185,63,-0.021666666666666643,0.7576453767136618,-0.02783661246937607,58,-0.0702191177209387,0.20665036989238916,-0.11186440677966102,60,-0.242,0.03838654866308001,-0.1793434007851066,63,-0.25040661818181814,0.023110238460804143,-0.19610855094726057,63,-0.45614035087719296,0.05755872371717813,-0.17193351103749674,58,-0.3806818181818182,0.09337413444738091,-0.1491362554647604,60,0.3409090909090909,0.032846393722306834,0.19325633738551365,58,0.375,0.01642622779936796,0.2137619967697179,60,-0.5636363636363636,0.007425605420906891,-0.24211276481662267,58,-0.5217785843920145,0.006697543110362408,-0.24113693500552247,60,-0.8484848484848485,0.0013034138571510845,-0.2982886958829503,58,-0.84,0.0005215828029216307,-0.3152495082379416,60,-0.08695652173913043,0.00020424277485684453,-0.33126663780984095,63,-0.11538461538461539,8.430108466414394e-06,-0.3954465050029609,63,-8.4,0.008142855063973923,-0.22901246654605423,63,-11.578384765937502,0.0015708240877690906,-0.27291346646185355,63,Krnov,50.078,17.6922,360.0
0-203-0-11765,69,-0.003407144466982197,0.5374132645640786,-0.050953201737837454,69,-0.006001195334787152,0.39563609853704673,-0.06990622335890878,69,-0.014030222437137332,0.44924777813601036,-0.06252746042805357,69,-0.023278622376270878,0.2859806747451862,-0.0878090366581415,69,0.013988095238095247,0.7521102318629213,0.027505951768683205,62,0.03416861822222222,0.3910105683653502,0.07226107226107226,66,-0.0,0.9462793288455021,-0.0055735124309345555,69,0.026547552564102572,0.8197249686042841,0.01875532821824382,69,-0.32608695652173914,0.23367811243237657,-0.10411792723693415,62,-0.08333333333333333,0.6659355907849699,-0.0364572366120743,66,0.058823529411764705,0.7473884413124663,0.028207068045039904,62,0.20588235294117646,0.14233884219074983,0.12424012836042723,66,-0.2857142857142857,0.13032576634494647,-0.1320961598933084,62,-0.55,0.0030078838764770817,-0.25064413185578044,66,-0.42,0.08905809751800714,-0.15168871369190048,62,-0.875,0.00013329115989296124,-0.3300312539218801,66,-0.05,0.038708804176829224,-0.17615604558179557,69,-0.0672316384180791,0.005438522871001884,-0.23645444539758742,69,-1.463571428571428,0.41582257691241764,-0.06725290424431436,69,-2.226612228930329,0.2588410463376084,-0.09292412617220802,69,Bělotín,49.5869,17.8042,306.0
0-203-0-11781,67,-0.013314773346244632,0.0391798031604924,-0.1727112323871469,67,-0.013610688379836311,0.01015596624347974,-0.21483491632745366,67,-0.027777777777777776,0.14810407880354906,-0.12153182573410956,67,-0.03460996602917264,0.045841276859231395,-0.1668928086838535,67,0.009210526315789464,0.8697262164024974,0.014285716285338779,62,-0.011150402193362215,0.8167361652290465,-0.01984126984126984,64,-0.1111111111111111,0.22945088288838822,-0.10079530226205177,67,-0.09641045625,0.1743709862787547,-0.11352329262777026,67,-0.0,0.9467140096733525,-0.005838681490400279,62,-0.1225,0.659605261959302,-0.03784890596225579,64,0.19444444444444445,0.21501303917592518,0.10871627528787378,62,0.20991432068543453,0.1045904215274195,0.1397230638898802,64,-0.3888888888888889,0.05562080017783811,-0.1672877551393597,62,-0.551923076923077,0.0115159058588763,-0.21702471212088784,64,-0.5,0.10920345752044923,-0.14259175109599917,62,-0.7777777777777778,0.004837067887688295,-0.24670924162068272,64,-0.045454545454545456,0.03607341006378751,-0.181771308985611,67,-0.07407407407407407,0.0015814622243616034,-0.2725686153727536,67,-2.8823529411764706,0.12960462027048394,-0.12701348021371806,67,-3.639301985237838,0.030834843974851676,-0.1804613297150611,67,Bohumín  Záblatí,49.882,18.3692,237.0
0-203-0-11789,66,-0.06258094357076781,0.092492579566633,-0.1417579893974732,66,-0.12607352321725496,0.07034976509992498,-0.15244755244755243,66,-0.15836936090225565,0.05567791074662766,-0.16250000000000003,65,-0.38623473035243183,0.025708581106004644,-0.18942307692307694,65,-0.11263401232913428,0.22817496206942467,-0.10317460317460315,64,-0.3349445194066839,0.05424550401058548,-0.1634615384615385,65,-0.12142857142857137,0.576176221246306,-0.047130211845671934,66,-0.3448976086956521,0.23849209551543948,-0.09930069930069929,66,-0.21428571428571427,0.26586439822562613,-0.0955705154293818,64,-0.5,0.015117495595209158,-0.20709805049927696,65,0.043055555555555555,0.7019896575042675,0.0330010560506907,64,-0.0,0.9232662337785856,-0.00825079414146747,65,-0.08333333333333333,0.4581534809495109,-0.06384135980033265,64,-0.19337606837606838,0.3244446675314345,-0.08397745991989455,65,-0.23735632183908045,0.25178399952608765,-0.10089629012006641,64,-0.25227272727272726,0.4010265613369277,-0.07267205997001511,65,-0.03773584905660377,0.180613574685758,-0.115922000980657,66,-0.02127659574468085,0.4143373530282013,-0.07042854637729118,66,-8.750000000000002,0.36996517935209927,-0.07554208645523243,66,-19.36019577345945,0.3273150012164784,-0.0825174825174825,66,Huslenky  Kychová,49.3,18.1261,450.0
0-203-0-11793,67,-0.03962108919715697,0.7331593443256482,-0.02849389416553596,67,-0.013056748607514379,0.9095216105423632,-0.00949796472184532,67,-0.38055555555555526,0.188509898328582,-0.10990502035278156,67,-0.288105656328125,0.3220232792869,-0.08276797829036636,67,-0.43840065279477797,0.08626226202108091,-0.14337403889642697,67,-0.20938418729603717,0.5408672527788331,-0.05110809588421529,67,-0.6200000000000003,0.19955113357111331,-0.107532302789694,67,-0.2944307894736844,0.5480537967099366,-0.05020352781546812,67,-0.08333333333333333,0.6376865767965988,-0.0395098667952526,67,-0.14285714285714285,0.38348017129340795,-0.07311596039121457,67,-0.11627906976744186,0.3490136026573686,-0.07860144733944377,67,-0.08888888888888889,0.4816192345735114,-0.05905119709331912,67,0.2608695652173913,0.12285465432751565,0.12960629541658694,67,0.11538461538461539,0.5335842745749872,0.052273380694069865,67,0.3559322033898305,0.14880569547595973,0.12344616936743744,67,0.23333333333333334,0.2848256026927607,0.09148979187411861,67,-0.0,0.5213905753071058,0.05515723197320372,67,-0.0,0.659749842015035,0.03783476114315799,67,-18.025000000000034,0.5552872133711637,-0.049298959746720945,67,-6.718988709999947,0.8076037393417375,-0.020352781546811402,67,Bílá  Salajka,49.4132897,18.4206592,725.0
0-203-0-11794,69,-0.023122441600702405,0.6337071458494143,-0.0392156862745098,69,-0.2835971635546253,0.01719190575624806,-0.19607843137254902,69,-0.07919642857142853,0.5972837086303283,-0.043478260869565216,69,-0.7662345656876933,0.01368413037287814,-0.20289855072463767,69,0.024082918634727855,0.8405818666283617,0.01668129938542581,68,-0.5734795150653594,0.02960038017270092,-0.17902813299232737,69,-0.11493055555555551,0.6786095041551359,-0.0341005967604433,69,-0.9662536449864507,0.03828347596371106,-0.17050298380221654,69,-0.27525252525252525,0.0862281245992222,-0.14292184129405722,68,-0.463527851458886,0.004821617133080849,-0.23307934453977336,69,0.0625,0.6112033498709117,0.04236599565258279,68,0.15,0.10041605856855583,0.13620193948274742,69,-0.26666666666666666,0.14676797082117987,-0.12097329499731765,68,-0.25,0.15272969266909805,-0.11815176752781095,69,-0.25227272727272726,0.2038625626818148,-0.10837325094760646,68,-0.4666666666666667,0.05071467934608696,-0.16468415423118404,69,-0.09009740259740259,0.003801183877280753,-0.24412515956981234,69,-0.125,9.705631359840651e-05,-0.32908527584322933,69,-16.182352941176475,0.3250623350308004,-0.08098891730605284,69,-105.55796904586111,0.00468374535825624,-0.23273657289002556,69,Horní Bečva,49.4311,18.2983,565.0
0-203-0-20101025001,68,-0.0,0.9535386482370428,-0.004851209674963087,68,-0.02907990914575142,0.3248340125357654,-0.0816505706760316,68,-0.030509100873551014,0.6525526432991668,-0.03748662021562385,68,-0.17628947685590277,0.02221045093238061,-0.189640035118525,68,-0.22982417257683213,0.004544711332285683,-0.24918032786885247,61,-0.12732502530621354,0.11228171292855148,-0.13169446883230904,68,-0.08663946965833755,0.6298066511982509,-0.04013273458378554,68,-0.18972808367346927,0.18222444353252965,-0.11062335381913957,68,-0.39155052264808365,0.06540811506943271,-0.1622815797518039,61,-0.35690653432588915,0.05463080903497109,-0.1597364414318547,68,0.2222222222222222,0.17077089956013336,0.12094778601656427,61,0.10869565217391304,0.29921524753971296,0.08668975692220914,68,-0.21428571428571427,0.22960712168734065,-0.10589938779518833,61,-0.3067193675889328,0.04309793530635167,-0.16850661535286993,68,-0.16094080338266387,0.42018644765625646,-0.07268984290426901,61,-0.2916666666666667,0.16234419796119326,-0.1189221812609964,68,-0.0,0.9703038536873789,-0.00318457033976527,68,-0.024390243902439025,0.33101509549570507,-0.0827867019594873,68,-3.325000000000001,0.5565773622073984,-0.04895311581099115,68,-12.162024038382356,0.13004794776234513,-0.12554872695346794,68,Budišov nad Budišovkou,49.797195,17.618216,530.0
0-203-0-20101069001,66,0.005,0.2798422262000215,0.09168170330728041,66,-0.008458887665680473,0.49606462597131673,-0.057342657342657345,66,0.0015567765567765512,0.6056057974989508,0.044039467148767754,66,-0.04504322119963369,0.2659855788164619,-0.0937062937062937,66,0.09076612903225803,0.059149706691177244,0.17343294191745476,56,0.0023139523363859085,0.9638752961842721,0.003846153846153847,65,0.13714285714285715,0.1511604146714559,0.121887751549383,66,0.014130909090909295,0.8987153116982216,0.010722610722610723,66,0.18065268065268064,0.4451669344772664,0.0703586794494694,56,-0.41565040650406504,0.02761157527560505,-0.18760641975180478,65,0.05634920634920634,0.7236912750410213,0.03263752071039012,56,-0.05090595340811044,0.6792695810650358,-0.03529181929118266,65,-0.07142857142857142,0.8541761352439409,-0.016927140730690612,56,-0.4372549019607843,0.00964924352712481,-0.22072195628852298,65,-0.0,0.6342226008396137,-0.04497616814332996,56,-0.40192307692307694,0.05704994970745914,-0.1657035688643739,65,-0.0,0.819337011977542,0.020001058977617347,66,-0.018867924528301886,0.3890279931312788,-0.07462975478045503,66,1.6386363636363617,0.28230828062941327,0.09123317277697249,66,-1.9254259623333334,0.599068945592587,-0.04428904428904429,66,Nový Jičín,49.6,18.031111,291.0
0-203-0-20101096001,68,0.0019687500000000004,0.6261827230098866,0.04047524090953973,68,-0.0003271204988080416,0.9409247509295375,-0.006145741878841088,68,0.0007038869513219708,0.9114533236329145,0.009249114543221172,68,-0.009038844571593057,0.5115785043261201,-0.054433713784021065,68,0.07942176870748299,0.05692584526525878,0.16436251920122885,63,0.027116184489795865,0.4752893719060346,0.06013986013986014,66,0.10373864430468205,0.2661387206940269,0.0925525130020059,68,0.06483147732843136,0.30947079451332904,0.08428446005267777,68,-0.025,0.9338099547250296,-0.0071887321337326445,63,-0.06451612903225806,0.7819467973285906,-0.023402946740078878,66,0.4230769230769231,0.002028231148452079,0.2682561505053387,63,0.20833333333333334,0.146868053301396,0.12297867551840541,66,-0.21875,0.3306094937311559,-0.08421086213801098,63,-0.3484848484848485,0.1424244495980679,-0.12389015547262916,66,-0.7,0.011658343399278041,-0.22282292454989341,63,-0.3888888888888889,0.13020938640067703,-0.13119171130622823,66,-0.024390243902439025,0.20906636051292415,-0.1077983901915524,68,-0.01835016835016835,0.3278261280684476,-0.08372844636559684,68,0.6999999999999997,0.560290427919621,0.04839430978314533,68,-0.06871851095454572,0.9831071688284845,-0.0017559262510974537,68,Fulnek  Kostelec,49.7235,17.93251,340.0
0-203-0-20101117001,66,0.0148,0.0006581050792997842,0.30068175564081845,66,-0.00018930384100347477,0.9867538799059492,-0.0013986013986013986,66,0.028972667403518466,0.003044638811809991,0.26468487539630386,64,-0.03582117483874539,0.27098884214060504,-0.09424603174603174,64,0.17175,0.021296146574925574,0.25015257859217155,41,0.025053509444444504,0.6840348113229664,0.035430988894764676,62,0.29545454545454547,0.0002664881747552579,0.32197452620397327,66,0.03895268421052609,0.7692871089330642,0.024708624708624706,66,0.20761494252873564,0.5514552976980786,0.06491180274357934,41,-0.4166666666666667,0.04970901717544079,-0.17144492012720816,62,0.2,0.45150757639981776,0.0820583166758456,41,-0.08333333333333333,0.6183082872724808,-0.04355954098688062,62,-0.040257648953301126,0.9105214511950336,-0.012255049201302649,41,-0.5471698113207547,0.002285588617889302,-0.26681179863295434,62,-0.0,0.7352465720442649,0.03751172424602665,41,-0.5833333333333334,0.028309115316755996,-0.19502008573314125,62,0.03333333333333333,0.005717906530866055,0.2486774261839289,66,-0.0,0.574306036000702,-0.04892251690322596,66,3.575675675675676,0.0009928877910107435,0.2906255096327643,66,-0.0797613992982455,0.9955844463332036,-0.00046620046620046615,66,Bílovec,49.7617,17.9917,290.0
0-203-0-20101139001,65,-0.0,0.4784875119815787,-0.061665447486728954,65,-0.011072267572895712,0.0883616135368757,-0.1447463374372637,65,-0.00941770647652999,0.3398181125767845,-0.08307080200414263,65,-0.039751856028577774,0.037731317153570566,-0.1764847370082252,65,-0.04206666666666664,0.545586546592518,-0.060283687943262415,48,-0.03412955244444447,0.3988964025754681,-0.07539450613676212,59,-0.0,0.48203508313146426,-0.061183884110835585,65,-0.10573698194444432,0.20676564463432057,-0.10723731976249104,65,0.0459830866807611,0.8868885734833696,0.014222272790393155,48,-0.19642857142857142,0.33629568167270585,-0.08616684135566971,59,0.45454545454545453,0.01798017103778059,0.23750605890531626,48,0.20930232558139536,0.14276083955464422,0.13172847413951436,59,-0.45095693779904306,0.053694984734625285,-0.19297559014191754,48,-0.6666666666666666,0.001977609858044693,-0.27693251148928,59,-0.8187414500683994,0.01566370269154309,-0.24632862354350338,48,-0.7,0.005955565512018921,-0.25174774773390834,59,-0.04210992907801418,0.08777072220594945,-0.1515054042281632,65,-0.07294900221729489,0.012999978578211549,-0.21715348008749133,65,-1.5455831903945105,0.3312217236968211,-0.08454133929632195,65,-4.0538666194444435,0.06412602947913623,-0.1572493433288546,65,Příbor,49.6403,18.1342,307.0
0-203-0-20101147002,69,-0.016170692191968778,0.23967156580890803,-0.09682236999781411,69,-0.00922995831273788,0.22156927890987732,-0.10059676044330776,69,-0.03471380471380471,0.34579260774915654,-0.07767825402904383,69,-0.025422930428808388,0.26323588666047015,-0.09207161125319692,69,-0.019740259740259752,0.7190589532180416,-0.0303030303030303,66,-0.011151121689045137,0.774997849449489,-0.023705004389815626,68,-0.14407955596669741,0.25662664275359315,-0.09345002117062333,69,-0.026292897994768968,0.7559747189510378,-0.02557544757033248,69,-0.15384615384615385,0.4717765530712761,-0.060790554368006455,66,-0.15384615384615385,0.47479485252075393,-0.059379927181844025,68,0.2,0.1563522472468925,0.12010562268685838,66,0.13333333333333333,0.3042232007663386,0.08572879445988062,68,-0.3333333333333333,0.1096472278558661,-0.1352372602177796,66,-0.6,0.0019190397714691542,-0.2579234345999362,68,-0.5384615384615384,0.07222327896770965,-0.15473583976430175,66,-0.7161172161172161,0.004798940312177538,-0.23965915512742436,68,-0.07692307692307693,0.011048174560569503,-0.2146120723681606,69,-0.075,0.007550563266519517,-0.22573711913516042,69,-6.841153846153824,0.14267154383754838,-0.12075961639856805,69,-3.68120590526317,0.1252421217408665,-0.12617220801364024,69,Hukvaldy  Rychaltice,49.6428,18.2208,292.0
0-203-0-20101153101,68,-0.004876824302041127,0.47467513764743496,-0.0594585934921361,68,-0.0067446785346854995,0.162275887062849,-0.11589113257243194,68,-0.01444298694298694,0.44889586353784583,-0.0629820656990775,68,-0.02320772784198121,0.12218350158094606,-0.12818261633011413,68,0.03715415019762834,0.5079232117171628,0.05764145954521418,62,0.0063713370501107215,0.8919214874063491,0.01153846153846154,65,-0.021525096525096543,0.7911797824536733,-0.02202656850557565,68,-0.07083204988095239,0.3353472886560531,-0.07989464442493414,68,0.23684210526315788,0.2821704378863452,0.09399978622116402,62,0.02981192476990796,0.9143210211340362,0.009163295566283522,65,0.4,0.023785687470721368,0.19782281256343856,62,0.2838827838827839,0.07532617703244296,0.15184008053497997,65,-0.2619047619047619,0.21293927276128666,-0.1088117914120052,62,-0.44337606837606836,0.03566145037115129,-0.17883890282056275,65,-0.6363636363636364,0.022528562009588783,-0.20419684613536734,62,-0.7693236714975846,0.0028967559653408194,-0.25785406751854845,65,-0.058823529411764705,0.02107843212977544,-0.19849145556789652,68,-0.0603030303030303,0.0066916750111182715,-0.2332189877626997,68,-2.2895833333333337,0.3431828002313778,-0.0788376906303138,68,-2.7474093621009272,0.10527935748054008,-0.1343283582089552,68,Klimkovice,49.7844,18.1347,240.0
0-203-0-20201071001,65,0.001140229830698179,0.8785036472229154,0.012990140500836507,65,-0.004728650861861934,0.5636278829337915,-0.049038461538461545,65,-0.009148759148759155,0.7297951754792923,-0.029376396171866593,65,-0.02945859507698321,0.28717451712092856,-0.0903846153846154,65,0.03568513119533525,0.481055161581873,0.061359430868600996,62,-0.003265280771604961,0.9445729545170487,-0.005952380952380953,64,-0.013418290854572735,0.8695775729499282,-0.013959095546302643,65,-0.057765377647058816,0.5334472631525882,-0.05288461538461539,65,-0.34210526315789475,0.2585253457815806,-0.09849095206683377,62,-0.2413793103448276,0.356864573276354,-0.07908510070065161,64,0.20588235294117646,0.23369537459702794,0.10406241247572973,62,0.07272727272727272,0.5351224213869348,0.05338077373619732,64,-0.2,0.38825865070849996,-0.07535200036542321,62,-0.3699248120300752,0.07812087010928447,-0.15131998276318784,64,-0.3333333333333333,0.22286762236542024,-0.10870705134294818,62,-0.4117647058823529,0.13396452090831945,-0.1310001847748636,64,-0.0,0.66136752105926,-0.03844084660931434,65,-0.020620748299319726,0.2669503847154736,-0.097654416062592,65,-0.10055443548387258,0.9503391441229542,-0.005294829345149279,65,-2.03518467245,0.33017658764094726,-0.0826923076923077,65,Lichnov,50.0127428,17.6374406,379.0
