station_id,n_active_seasons,coverage,first_active,last_active,max_gap_seasons,median_obs,min_obs,max_obs,cv_obs,n_seasons_any_obs,ok_coverage,ok_gap,ok_starts_early,ok_ends_late,ok_density,ok_stability,selected,fail_reasons,period,n_seasons_in_period,station_name,latitude,longitude,elevation_m
0-203-0-11203051001,54,0.782608695652174,1960.0,2021.0,4,22.0,10.0,26.0,0.20431291683450095,59,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Úštěk  Habřina,50.59617,14.30925,280.0
0-203-0-11305010001,54,0.782608695652174,1960.0,2024.0,5,21.0,11.0,25.0,0.2001650978219283,59,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Milešov,50.53642,13.94231,348.0
0-203-0-11528,54,0.782608695652174,1971.0,2024.0,15,21.5,14.0,25.0,0.13754372445077792,54,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Nadějkov  Větrov,49.5169,14.4653,616.0
0-203-0-11602,54,0.782608695652174,1966.0,2024.0,10,21.0,11.0,26.0,0.1637048548609701,64,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Bedřichov,50.81511,15.13708,777.0
0-203-0-11667,54,0.782608695652174,1961.0,2024.0,5,21.0,10.0,26.0,0.21293322869543987,67,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Moravské Budějovice,49.0610864,15.8064603,460.0
0-203-0-11671,54,0.782608695652174,1956.0,2024.0,5,20.5,11.0,26.0,0.228309683322355,63,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Broumov,50.569966,16.343617,373.0
0-203-0-20301015001,54,0.782608695652174,1963.0,2016.0,8,23.0,11.0,26.0,0.15970170357073918,54,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Šance,49.5125,18.4189,509.0
0-203-0-20301027102,54,0.782608695652174,1963.0,2016.0,8,22.0,11.0,26.0,0.14709530844405858,54,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Frýdlant nad Ostravicí  Lubno,49.6011,18.3858,398.0
0-203-0-41101042001,54,0.782608695652174,1956.0,2011.0,13,23.0,12.0,26.0,0.18559061853442818,56,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Francova Lhota,49.1925,18.0894,480.0
0-203-0-41501135001,54,0.782608695652174,1960.0,2019.0,5,23.0,11.0,26.0,0.1474699196206735,60,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Velká Bíteš,49.2918,16.221,485.0
0-20000-0-11406,53,0.7681159420289855,1966.0,2024.0,10,21.0,10.0,26.0,0.25611650886697246,60,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Cheb,50.068333,12.391389,483.0
0-20000-0-11518,53,0.7681159420289855,1962.0,2024.0,6,21.0,10.0,26.0,0.24027576421182809,68,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Praha  Ruzyně,50.100278,14.255556,364.0
0-203-0-10705023001,53,0.7681159420289855,1970.0,2024.0,14,21.0,11.0,26.0,0.15253836288702166,58,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Kovářov  Vepice,49.525278,14.301389,527.0
0-203-0-10801028001,53,0.7681159420289855,1970.0,2024.0,14,24.0,19.0,26.0,0.08974581776707242,53,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Prášily,49.1069,13.3786,883.0
0-203-0-11585,53,0.7681159420289855,1962.0,2024.0,6,22.0,14.0,26.0,0.1463637664648916,58,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Borkovice,49.207925,14.636825,419.0
0-203-0-11687,53,0.7681159420289855,1968.0,2024.0,12,20.0,10.0,25.0,0.2051234854826998,61,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Velké Meziříčí,49.3528,16.0086,452.0
0-203-0-11767,53,0.7681159420289855,1956.0,2024.0,9,21.0,10.0,25.0,0.20424619800954286,64,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Vítkov,49.778037,17.757308,490.0
0-203-0-41002036001,53,0.7681159420289855,1963.0,2024.0,9,24.0,14.0,26.0,0.1433333333333333,54,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Červená Voda,50.04034,16.742859,535.0
0-203-0-41003005201,53,0.7681159420289855,1956.0,2011.0,13,23.0,11.0,26.0,0.17605352525266885,57,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Litovel,49.705,17.070408,234.0
0-203-0-41601028001,53,0.7681159420289855,1971.0,2024.0,15,22.0,13.0,25.0,0.13875151020290366,54,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Šimanov,49.4614,15.4486,630.0
0-203-0-10802067001,52,0.7536231884057971,1960.0,2024.0,12,21.5,11.0,26.0,0.14489890599487287,54,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Kestřany,49.2678992,14.0736942,381.0
0-203-0-11103017001,52,0.7536231884057971,1956.0,2008.0,16,23.0,14.0,26.0,0.14032582745570113,53,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Kounov,50.214902,13.672193,418.0
0-203-0-11305002001,52,0.7536231884057971,1956.0,2024.0,10,20.0,10.0,26.0,0.18595053163318964,59,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Litoměřice,50.543229,14.140687,206.0
0-203-0-11401047001,52,0.7536231884057971,1965.0,2024.0,9,21.5,10.0,26.0,0.21636542434809272,60,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Lukov,50.527833,13.883763,502.0
0-203-0-11779,52,0.7536231884057971,1957.0,2024.0,4,17.5,10.0,26.0,0.27926991823484365,69,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Strání,48.9033,17.7086,383.0
0-203-0-20202065001,52,0.7536231884057971,1956.0,2011.0,13,23.0,10.0,26.0,0.20078919454501706,56,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Kružberk,49.8244,17.6639,435.0
0-203-0-20301023001,52,0.7536231884057971,1958.0,2011.0,13,23.0,13.0,26.0,0.09701517448092667,57,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Čeladná  Podolánky,49.5175,18.3389,510.0
0-203-0-41401070001,52,0.7536231884057971,1960.0,2014.0,10,22.5,10.0,26.0,0.19713097482929046,55,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Slavonice,48.995833,15.355556,519.0
0-203-0-41701105001,52,0.7536231884057971,1966.0,2022.0,10,23.0,13.0,26.0,0.14061858610259773,56,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Prušánky,48.832222,16.969722,179.0
0-203-0-10201039001,51,0.7391304347826086,1963.0,2024.0,11,23.0,11.0,26.0,0.1411599674922568,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Zdobnice,50.247678,16.408505,671.0
0-203-0-10601188001,51,0.7391304347826086,1972.0,2024.0,16,20.0,12.0,25.0,0.154111882770884,53,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Přídolí,48.7814842,14.3564461,653.0
0-203-0-10902018001,51,0.7391304347826086,1967.0,2024.0,11,23.0,11.0,26.0,0.13308275485186097,56,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Pelhřimov,49.4331428,15.2339531,524.0
0-203-0-11001153001,51,0.7391304347826086,1960.0,2011.0,13,22.0,10.0,26.0,0.20633063610956762,52,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Lestkov,49.8836,12.8742,595.0
0-203-0-11002084001,51,0.7391304347826086,1956.0,2017.0,10,23.0,11.0,26.0,0.15098425863087017,55,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Stod,49.639696,13.166901,337.0
0-203-0-11304041001,51,0.7391304347826086,1967.0,2024.0,11,23.0,11.0,26.0,0.15346127779328098,55,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Libochovice  Poplze,50.39983,14.04575,165.0
0-203-0-11413,51,0.7391304347826086,1966.0,2024.0,10,21.0,10.0,26.0,0.23838346501221766,56,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Mariánské Lázně  vodárna,49.990619,12.695966,696.0
0-203-0-11432,51,0.7391304347826086,1956.0,2024.0,8,22.0,11.0,26.0,0.16767882702765788,56,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Nová Ves v Horách,50.59244,13.48561,725.0
0-203-0-11453,51,0.7391304347826086,1974.0,2024.0,18,22.0,12.0,26.0,0.16032692728788767,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Hojsova Stráž,49.212473,13.197146,866.0
0-203-0-11742,51,0.7391304347826086,1956.0,2024.0,9,22.0,11.0,26.0,0.2002259343220146,60,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Olomouc  Holice,49.5758,17.2844,210.0
0-203-0-20101109101,51,0.7391304347826086,1956.0,2011.0,13,23.0,11.0,26.0,0.20364801249568776,56,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Ženklava,49.5617,18.1069,340.0
0-203-0-41001004001,51,0.7391304347826086,1958.0,2024.0,8,22.0,10.0,26.0,0.24108467932295852,59,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Malá Morava  Sklené,50.12165,16.841956,701.0
0-20000-0-11487,50,0.7246376811594203,1975.0,2024.0,19,21.0,13.0,26.0,0.149599254006116,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Kocelovice,49.467222,13.838611,519.0
0-203-0-10406025001,50,0.7246376811594203,1975.0,2024.0,19,23.0,11.0,26.0,0.16845331676034433,50,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Dolní Chvatliny,49.983593,15.065951,290.0
0-203-0-10502046001,50,0.7246376811594203,1960.0,2014.0,10,24.0,15.0,26.0,0.10998072716479458,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Všelibice  Vrtky,50.6194,14.9511,410.0
0-203-0-10801053001,50,0.7246376811594203,1960.0,2010.0,14,23.0,12.0,26.0,0.16581587609683227,51,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Hartmanice,49.17,13.4628,725.0
0-203-0-10805081001,50,0.7246376811594203,1960.0,2011.0,13,22.5,10.0,26.0,0.18604058863702536,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Slapy,49.8222,14.4331,311.0
0-203-0-10903099001,50,0.7246376811594203,1960.0,2011.0,13,22.0,12.0,26.0,0.1874103805630165,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Ledečko,49.8494,14.9469,300.0
0-203-0-11105018001,50,0.7246376811594203,1960.0,2011.0,13,22.0,15.0,26.0,0.11853095282186633,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Unhošť,50.0867,14.1272,389.0
0-203-0-11302028001,50,0.7246376811594203,1960.0,2011.0,13,20.0,10.0,26.0,0.22605352548622965,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Kolová  Pila,50.179781,12.92504,535.0
0-203-0-11401,50,0.7246376811594203,1956.0,2024.0,16,21.5,11.0,26.0,0.2036455823506836,69,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Aš,50.220602,12.179572,675.0
0-203-0-11525,50,0.7246376811594203,1968.0,2024.0,12,23.0,12.0,26.0,0.12280184616007576,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Kamýk nad Vltavou,49.63234,14.24637,280.0
0-203-0-11535,50,0.7246376811594203,1966.0,2024.0,10,21.0,12.0,26.0,0.17432818555912674,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Bechyně,49.299444,14.469444,409.0
0-203-0-11552,50,0.7246376811594203,1956.0,2024.0,18,22.5,10.0,26.0,0.19470717182335515,62,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Jablonné v Podještědí,50.77206,14.77375,320.0
0-203-0-20101047201,50,0.7246376811594203,1956.0,2024.0,11,23.0,10.0,26.0,0.19759228515762595,56,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Odry,49.670833,17.82,305.0
0-203-0-20303062001,50,0.7246376811594203,1962.0,2011.0,13,24.0,16.0,26.0,0.12304593184692718,51,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Albrechtice,49.7769,18.5147,292.0
0-203-0-20402017001,50,0.7246376811594203,1956.0,2024.0,5,22.0,12.0,26.0,0.18487731183121206,60,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Osoblaha,50.2709,17.7135,238.0
0-203-0-41002041001,50,0.7246376811594203,1956.0,2018.0,13,24.0,12.0,26.0,0.17177183338011048,54,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Hoštejn,49.875125,16.7688722,305.0
0-203-0-41502078001,50,0.7246376811594203,1960.0,2011.0,13,21.5,10.0,26.0,0.23829599946645091,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Sloup,49.4139,16.7383,470.0
0-203-0-41502105102,50,0.7246376811594203,1961.0,2024.0,5,18.0,10.0,25.0,0.2619077632187096,62,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Babice nad Svitavou,49.2889,16.6958,470.0
0-20000-0-11679,49,0.7101449275362319,1967.0,2024.0,11,20.0,10.0,25.0,0.23487092953946412,58,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Ústí nad Orlicí,49.980278,16.422222,401.7
0-203-0-10801086001,49,0.7101449275362319,1965.0,2016.0,9,21.0,12.0,26.0,0.15104724787369847,52,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Strašín,49.1779189,13.6413978,637.0
0-203-0-11002093001,49,0.7101449275362319,1956.0,2007.0,17,22.0,12.0,26.0,0.15007167634226776,52,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Merklín,49.55887,13.196879,377.0
0-203-0-11104046001,49,0.7101449275362319,1960.0,2024.0,14,22.0,11.0,26.0,0.13697597958770025,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Zdice,49.9108,13.9714,305.0
0-203-0-11201006001,49,0.7101449275362319,1960.0,2009.0,15,23.0,10.0,25.0,0.14037437571528755,50,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Praha  Braník,50.0383,14.4239,260.0
0-203-0-11201024001,49,0.7101449275362319,1960.0,2010.0,14,24.0,16.0,26.0,0.0872644122351541,52,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Praha  Břevnov,50.080843,14.352689,355.0
0-203-0-11202078001,49,0.7101449275362319,1956.0,2006.0,18,22.0,13.0,26.0,0.1510179629231322,52,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Slaný,50.236779,14.090481,307.0
0-203-0-11302021001,49,0.7101449275362319,1960.0,2009.0,15,22.0,11.0,26.0,0.20438291332038427,51,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Březová,50.197003,12.856646,435.0
0-203-0-11305015001,49,0.7101449275362319,1956.0,2011.0,13,22.0,10.0,26.0,0.16308982851067366,57,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Ústí nad Labem  Církvice,50.59228,14.04103,150.0
0-203-0-11401005501,49,0.7101449275362319,1961.0,2011.0,13,23.0,10.0,26.0,0.21336693707195767,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Litvínov  Lounice,50.610805,13.559339,478.0
0-203-0-11554,49,0.7101449275362319,1958.0,2024.0,7,23.0,10.0,26.0,0.23371893172787275,60,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Česká Lípa,50.675373,14.541141,246.0
0-203-0-11582,49,0.7101449275362319,1970.0,2021.0,14,21.0,10.0,26.0,0.17903669433309652,55,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Tábor  Měšice,49.41,14.702389,467.0
0-203-0-11610,49,0.7101449275362319,1956.0,2013.0,11,22.0,11.0,26.0,0.21759233652553522,57,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Turnov,50.589631,15.154434,253.0
0-203-0-11686,49,0.7101449275362319,1964.0,2024.0,8,19.0,10.0,25.0,0.280581406949794,64,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Bystřice nad Pernštejnem,49.52416,16.25401,553.0
0-203-0-11780,49,0.7101449275362319,1966.0,2024.0,10,18.0,10.0,25.0,0.3037649055653562,61,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Štítná nad Vláří - Popov,49.0728,17.9711,315.0
0-203-0-11798,49,0.7101449275362319,1976.0,2024.0,20,21.0,11.0,26.0,0.1723191154544974,50,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Mořkov,49.5414,18.057778,345.0
0-203-0-20303022001,49,0.7101449275362319,1965.0,2024.0,9,23.0,14.0,26.0,0.14042204979953288,59,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Nýdek,49.6621492,18.7651222,425.0
0-203-0-40202009001,49,0.7101449275362319,1976.0,2024.0,20,23.0,11.0,26.0,0.14044168141158106,49,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Všeruby,49.343587,12.983841,445.0
0-203-0-41001042001,49,0.7101449275362319,1964.0,2024.0,12,24.0,14.0,26.0,0.10963377122293513,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Hanušovice,50.0819,16.940556,432.0
0-20000-0-11414,48,0.6956521739130435,1962.0,2024.0,14,22.0,10.0,26.0,0.19057945350993963,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Karlovy Vary  Olšová Vrata,50.201667,12.914167,603.0
0-20000-0-11710,48,0.6956521739130435,1976.0,2024.0,20,22.0,10.0,26.0,0.18244633640811142,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Luká,49.652222,16.953333,510.0
0-203-0-10101019001,48,0.6956521739130435,1963.0,2024.0,11,22.0,10.0,26.0,0.19539663237460045,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Dolní Dvůr  Rudolfov,50.654592,15.655815,560.0
0-203-0-10601002002,48,0.6956521739130435,1957.0,2024.0,20,23.0,11.0,26.0,0.1674903677731371,48,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Kvilda,49.0192,13.5792,1059.0
0-203-0-10601176001,48,0.6956521739130435,1975.0,2024.0,19,22.0,13.0,26.0,0.1447783248548,51,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Chvalšiny,48.854722,14.208611,592.0
0-203-0-10602036001,48,0.6956521739130435,1970.0,2017.0,14,22.0,10.0,25.0,0.11590579143844758,49,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Netřebice,48.7925114,14.4535261,616.0
0-203-0-10901004001,48,0.6956521739130435,1961.0,2010.0,14,23.0,10.0,25.0,0.17829126151638125,52,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Žďár nad Sázavou  Stržanov,49.597833,15.936455,605.0
0-203-0-11617,48,0.6956521739130435,1956.0,2024.0,8,22.0,10.0,26.0,0.22784676737375983,63,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Poděbrady,50.140503,15.133554,189.0
0-203-0-11713,48,0.6956521739130435,1956.0,2024.0,6,22.0,10.0,26.0,0.22979655228232843,59,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Jevíčko,49.6309,16.7055,362.0
0-203-0-11725,48,0.6956521739130435,1962.0,2024.0,6,22.0,10.0,26.0,0.20150440479274892,58,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Kobylí,48.9394,16.8814,175.0
0-203-0-11770,48,0.6956521739130435,1969.0,2020.0,13,21.0,11.0,25.0,0.13957106120333287,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Hošťálková,49.3514,17.8683,385.0
0-203-0-20403023001,48,0.6956521739130435,1963.0,2015.0,9,21.0,11.0,26.0,0.15547752616115026,54,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Božanov,50.525216,16.361634,426.0
0-203-0-41001034001,48,0.6956521739130435,1956.0,2024.0,20,22.0,10.0,26.0,0.1679685944187632,52,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Branná  Františkov,50.1324,17.0129,548.0
0-203-0-41402084001,48,0.6956521739130435,1962.0,2024.0,11,22.0,11.0,26.0,0.17589373801514227,54,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Jaroslavice,48.7553,16.2325,190.0
0-20000-0-11502,47,0.6811594202898551,1978.0,2024.0,22,22.0,12.0,26.0,0.1565856873376665,48,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Ústí nad Labem  Kočkov,50.68333,14.04111,375.39
0-20000-0-11683,47,0.6811594202898551,1971.0,2024.0,15,20.0,10.0,26.0,0.22619764352152985,65,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Svratouch,49.735,16.034167,734.0
0-203-0-10407065001,47,0.6811594202898551,1960.0,2007.0,17,23.0,13.0,26.0,0.14336831782969087,49,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Káraný,50.175931,14.731428,170.0
0-203-0-10601075001,47,0.6811594202898551,1970.0,2016.0,14,22.0,11.0,26.0,0.14121686103674555,48,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Horní Planá,48.7675,14.0342,771.0
0-203-0-10901041001,47,0.6811594202898551,1963.0,2011.0,13,21.0,12.0,26.0,0.1498711393537614,50,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Horní Krupá,49.6739,15.5819,498.0
0-203-0-11001075001,47,0.6811594202898551,1960.0,2006.0,18,23.0,10.0,26.0,0.20175863352295906,48,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Svojšín  Řebří,49.763302,12.881296,460.0
0-203-0-11501,47,0.6811594202898551,1956.0,2024.0,14,21.0,11.0,26.0,0.21141022057004347,55,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Děčín,50.75097,14.20258,162.0
0-203-0-11786,47,0.6811594202898551,1960.0,2018.0,7,20.0,10.0,25.0,0.21933272603098972,53,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Rožnov pod Radhoštěm,49.461251,18.138224,375.0
0-203-0-40201003001,47,0.6811594202898551,1971.0,2024.0,15,24.0,17.0,26.0,0.0866446218898464,62,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Špičák,49.169506,13.215816,973.0
0-203-0-41102034001,47,0.6811594202898551,1956.0,2018.0,13,22.0,10.0,26.0,0.19319657817162683,55,False,False,True,False,True,True,False,coverage;gap;ends_late,1956-2025,69,Střítež nad Ludinou,49.605,17.7411,339.0
0-203-0-41503067001,47,0.6811594202898551,1961.0,2024.0,8,19.0,10.0,26.0,0.31395767861703155,56,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Bukovinka,49.296944,16.798889,511.0
0-203-0-41503074001,47,0.6811594202898551,1960.0,2011.0,13,22.0,13.0,26.0,0.17376932840375003,52,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Podbřežice,49.2128,16.925,261.0
0-20000-0-11509,46,0.6666666666666666,1956.0,2023.0,9,22.0,10.0,26.0,0.18442777839082938,60,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Doksany,50.45889,14.17,158.0
0-20000-0-11636,46,0.6666666666666666,1978.0,2024.0,22,22.5,14.0,26.0,0.13356070812528714,48,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Kostelní Myslová,49.159167,15.439167,569.0
0-203-0-10102027001,46,0.6666666666666666,1964.0,2024.0,11,21.0,10.0,26.0,0.2069446470835178,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Žacléř,50.661205,15.907098,644.0
0-203-0-10501035001,46,0.6666666666666666,1960.0,2005.0,19,22.5,11.0,26.0,0.1487102159827812,46,False,False,False,False,True,True,False,coverage;gap;starts_early;ends_late,1956-2025,69,Studenec,50.55272,15.550286,532.0
0-203-0-10502085001,46,0.6666666666666666,1979.0,2024.0,23,24.0,11.0,26.0,0.12458000373861385,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Dolní Bousov,50.437897,15.141737,244.0
0-203-0-10801125001,46,0.6666666666666666,1969.0,2024.0,13,21.0,10.0,26.0,0.24365997002339673,57,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Katovice,49.2705208,13.8319189,412.0
0-203-0-11105048001,46,0.6666666666666666,1960.0,2024.0,17,23.0,14.0,26.0,0.09545543886413074,49,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Praha  Zadní Kopanina,50.0072,14.3178,330.0
0-203-0-11301059001,46,0.6666666666666666,1979.0,2024.0,23,21.0,12.0,26.0,0.1829903084994703,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Starý Hrozňatov,50.025396,12.389416,452.0
0-203-0-11301086001,46,0.6666666666666666,1979.0,2024.0,23,23.0,14.0,26.0,0.1263042531293442,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Habartov,50.180156,12.54853,484.0
0-203-0-11302015001,46,0.6666666666666666,1979.0,2024.0,23,23.0,15.0,26.0,0.12026577704380324,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Bečov nad Teplou,50.0824,12.836679,529.0
0-203-0-11593,46,0.6666666666666666,1979.0,2024.0,23,21.0,10.0,26.0,0.15467992508661865,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Byňov,48.816603,14.799947,475.0
0-203-0-11605,46,0.6666666666666666,1979.0,2024.0,23,22.5,13.0,25.0,0.12057964900734307,52,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Desná  Souš,50.789354,15.319286,772.0
0-203-0-11634,46,0.6666666666666666,1979.0,2024.0,23,22.0,12.0,25.0,0.12969642080205598,46,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Počátky,49.2605217,15.2340794,618.0
0-203-0-11674,46,0.6666666666666666,1978.0,2024.0,22,23.0,10.0,26.0,0.18773220862530382,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Deštné v Orlic. horách,50.306667,16.351959,656.0
0-203-0-11675,46,0.6666666666666666,1978.0,2024.0,22,21.0,11.0,25.0,0.18102861033346151,47,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Úpice,50.506419,16.011618,413.0
0-203-0-11676,46,0.6666666666666666,1956.0,2024.0,18,21.0,10.0,26.0,0.22482229605395324,51,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Rokytnice v Orlic.horách,50.164432,16.460258,577.0
0-203-0-11763,46,0.6666666666666666,1968.0,2024.0,12,22.0,10.0,25.0,0.16663711010276025,58,False,False,False,True,True,True,False,coverage;gap;starts_early,1956-2025,69,Opava,49.928847,17.878541,268.0
0-203-0-20402001001,46,0.6666666666666666,1956.0,2024.0,11,23.0,13.0,26.0,0.15454478179698544,53,False,False,True,True,True,True,False,coverage;gap,1956-2025,69,Jindřichov,50.2525,17.5231,358.2
